transaction_id,sender_id,receiver_id,amount,timestamp
TX_003624,ACC_0547,ACC_0721,4523.23,2026-01-16 01:00:24
TX_003625,ACC_0962,ACC_0465,689.62,2026-01-21 01:13:21
TX_003626,ACC_0264,ACC_0338,4485.67,2026-01-05 07:56:39
TX_003627,ACC_0053,ACC_0507,4014.01,2026-01-15 23:12:05
TX_003628,ACC_0866,ACC_0171,1551.72,2026-01-30 16:51:16
TX_003629,ACC_0343,ACC_0597,3040.85,2026-01-27 17:44:58
TX_003630,ACC_0631,ACC_0646,2053.77,2026-01-28 23:06:46
TX_003631,ACC_0369,ACC_0887,835.86,2026-01-12 04:19:15
TX_003632,ACC_0068,ACC_0402,3511.0,2026-01-05 15:49:13
TX_003633,ACC_0679,ACC_0468,1360.66,2026-01-18 19:03:22
TX_003634,ACC_0937,ACC_0423,4060.07,2026-01-22 04:18:59
TX_003635,ACC_0746,ACC_0844,2301.98,2026-01-05 13:24:27
TX_003636,ACC_0076,ACC_0371,2741.14,2026-01-08 01:07:06
TX_003637,ACC_0840,ACC_0107,1100.32,2026-01-14 23:58:35
TX_003638,ACC_0116,ACC_0122,4830.68,2026-01-05 09:51:37
TX_003639,ACC_0527,ACC_0574,1742.35,2026-01-18 09:48:25
TX_003640,ACC_0228,ACC_0667,4330.49,2026-01-29 11:19:46
TX_003641,ACC_0388,ACC_0543,3426.83,2026-01-23 10:50:23
TX_003642,ACC_0677,ACC_0637,3802.25,2026-01-15 11:37:00
TX_003643,ACC_0925,ACC_0808,307.29,2026-01-06 20:56:43
TX_003644,ACC_0185,ACC_0896,4638.24,2026-01-25 04:08:43
TX_003645,ACC_0393,ACC_0954,2547.05,2026-01-11 20:45:02
TX_003646,ACC_0864,ACC_0425,888.07,2026-01-19 04:28:29
TX_003647,ACC_0822,ACC_0656,3803.95,2026-01-10 06:34:41
TX_003648,ACC_0990,ACC_0215,4660.61,2026-01-15 16:31:03
TX_003649,ACC_0266,ACC_0431,4139.09,2026-01-07 15:29:27
TX_003650,ACC_0209,ACC_0039,4399.5,2026-01-20 14:36:18
TX_003651,ACC_0110,ACC_0039,609.79,2026-01-27 08:45:45
TX_003652,ACC_0219,ACC_0962,10.79,2026-01-29 20:38:53
TX_003653,ACC_0120,ACC_0413,4038.16,2026-01-24 14:35:10
TX_003654,ACC_0380,ACC_0472,2771.93,2026-01-24 14:18:46
TX_003655,ACC_0566,ACC_0480,4937.0,2026-01-23 23:57:44
TX_003656,ACC_0762,ACC_0481,4616.36,2026-01-26 03:32:43
TX_003657,ACC_0042,ACC_0193,146.92,2026-01-20 12:24:50
TX_003658,ACC_0834,ACC_0392,4084.69,2026-01-02 16:38:37
TX_003659,ACC_0339,ACC_0723,1333.02,2026-01-19 21:27:38
TX_003660,ACC_0892,ACC_0626,1218.27,2026-01-06 01:06:58
TX_003661,ACC_0579,ACC_0419,1759.94,2026-01-25 16:11:27
TX_003662,ACC_0421,ACC_0106,3294.65,2026-01-03 08:56:19
TX_003663,ACC_0307,ACC_0321,1258.03,2026-01-09 18:13:43
TX_003664,ACC_0029,ACC_0794,1250.59,2026-01-19 09:10:53
TX_003665,ACC_0287,ACC_0676,4425.2,2026-01-12 08:00:08
TX_003666,ACC_0306,ACC_0705,1470.2,2026-01-10 22:22:38
TX_003667,ACC_0359,ACC_0718,4714.42,2026-01-06 05:25:00
TX_003668,ACC_0545,ACC_0328,987.65,2026-01-16 13:12:40
TX_003669,ACC_0837,ACC_0292,3823.39,2026-01-16 14:44:30
TX_003670,ACC_0661,ACC_0167,186.35,2026-01-27 20:06:10
TX_003671,ACC_0171,ACC_0208,1607.2,2026-01-04 11:59:39
TX_003672,ACC_0384,ACC_0659,1286.73,2026-01-06 16:28:50
TX_003673,ACC_0713,ACC_0864,4167.63,2026-01-08 09:12:11
TX_003674,ACC_0507,ACC_0604,2120.16,2026-01-06 07:06:58
TX_003675,ACC_0460,ACC_0807,263.49,2026-01-24 19:10:25
TX_003676,ACC_0868,ACC_0618,4562.65,2026-01-14 18:16:50
TX_003677,ACC_0209,ACC_0947,4980.98,2026-01-01 08:29:16
TX_003678,ACC_0403,ACC_0257,4216.95,2026-01-19 05:46:43
TX_003679,ACC_0217,ACC_0128,3571.41,2026-01-05 14:18:54
TX_003680,ACC_0609,ACC_0114,2245.32,2026-01-22 08:28:30
TX_003681,ACC_0607,ACC_0125,507.73,2026-01-14 21:10:59
TX_003682,ACC_0456,ACC_0220,2676.41,2026-01-21 13:45:08
TX_003683,ACC_0634,ACC_0011,2185.63,2026-01-26 09:37:46
TX_003684,ACC_0701,ACC_0472,134.96,2026-01-30 18:59:15
TX_003685,ACC_0158,ACC_0438,4872.18,2026-01-07 07:21:26
TX_003686,ACC_0199,ACC_0964,3982.39,2026-01-28 00:43:15
TX_003687,ACC_0431,ACC_0610,4297.97,2026-01-19 15:41:50
TX_003688,ACC_0208,ACC_0348,796.87,2026-01-07 02:02:43
TX_003689,ACC_0664,ACC_0361,1332.67,2026-01-14 15:19:22
TX_003690,ACC_0278,ACC_0982,3070.78,2026-01-28 03:40:40
TX_003691,ACC_0808,ACC_0708,3276.52,2026-01-13 21:22:54
TX_003692,ACC_0829,ACC_0579,501.29,2026-01-18 05:19:19
TX_003693,ACC_0072,ACC_0181,1957.16,2026-01-03 19:50:45
TX_003694,ACC_0979,ACC_0946,612.84,2026-01-24 18:10:17
TX_003695,ACC_0651,ACC_0011,4930.45,2026-01-11 05:09:03
TX_003696,ACC_0436,ACC_0782,3764.33,2026-01-18 22:12:33
TX_003697,ACC_0922,ACC_0604,366.58,2026-01-21 17:05:57
TX_003698,ACC_0032,ACC_0346,59.02,2026-01-25 17:29:40
TX_003699,ACC_0251,ACC_0226,763.25,2026-01-29 11:41:42
TX_003700,ACC_0686,ACC_0127,2168.94,2026-01-01 23:42:28
TX_003701,ACC_0447,ACC_0145,2395.77,2026-01-01 09:37:08
TX_003702,ACC_0584,ACC_0622,4086.49,2026-01-18 19:14:36
TX_003703,ACC_0458,ACC_0170,4807.66,2026-01-27 12:05:10
TX_003704,ACC_0049,ACC_0656,4945.98,2026-01-29 10:32:12
TX_003705,ACC_0490,ACC_0555,3400.86,2026-01-26 01:33:58
TX_003706,ACC_0180,ACC_0315,3255.5,2026-01-10 10:13:07
TX_003707,ACC_0646,ACC_0511,670.85,2026-01-14 21:18:50
TX_003708,ACC_0380,ACC_0906,1851.61,2026-01-01 03:27:09
TX_003709,ACC_0235,ACC_0546,1585.66,2026-01-29 09:52:53
TX_003710,ACC_0037,ACC_0492,807.22,2026-01-08 00:32:03
TX_003711,ACC_0937,ACC_0433,635.9,2026-01-23 21:26:30
TX_003712,ACC_0357,ACC_0410,4663.77,2026-01-24 20:35:02
TX_003713,ACC_0743,ACC_0979,4063.72,2026-01-16 05:46:52
TX_003714,ACC_0196,ACC_0375,1908.82,2026-01-02 10:53:16
TX_003715,ACC_0198,ACC_0414,2828.24,2026-01-14 04:01:44
TX_003716,ACC_0046,ACC_0326,2476.33,2026-01-12 15:16:45
TX_003717,ACC_0493,ACC_0733,2672.88,2026-01-06 04:11:04
TX_003718,ACC_0207,ACC_0059,3611.13,2026-01-03 12:46:49
TX_003719,ACC_0439,ACC_0198,2456.14,2026-01-26 13:35:56
TX_003720,ACC_0277,ACC_0142,2183.38,2026-01-05 12:56:57
TX_003721,ACC_0331,ACC_0790,2654.04,2026-01-10 22:18:15
TX_003722,ACC_0255,ACC_0317,1294.8,2026-01-16 03:31:42
TX_003723,ACC_0054,ACC_0700,2904.76,2026-01-08 14:34:57
TX_003724,ACC_0121,ACC_0591,1690.89,2026-01-13 04:50:13
TX_003725,ACC_0870,ACC_0893,3395.48,2026-01-11 23:53:25
TX_003726,ACC_0228,ACC_0181,3852.84,2026-01-16 10:20:43
TX_003727,ACC_0773,ACC_0170,1523.33,2026-01-01 15:24:36
TX_003728,ACC_0941,ACC_0016,4691.96,2026-01-18 17:24:44
TX_003729,ACC_0634,ACC_0642,1520.26,2026-01-25 13:12:55
TX_003730,ACC_0670,ACC_0211,313.44,2026-01-15 18:58:37
TX_003731,ACC_0676,ACC_0992,1237.34,2026-01-02 16:41:58
TX_003732,ACC_0416,ACC_0220,1257.82,2026-01-03 03:05:31
TX_003733,ACC_0766,ACC_0181,937.65,2026-01-18 20:51:19
TX_003734,ACC_0309,ACC_0736,1832.1,2026-01-23 13:16:31
TX_003735,ACC_0563,ACC_0655,336.35,2026-01-30 19:43:11
TX_003736,ACC_0848,ACC_0056,1039.09,2026-01-27 14:14:46
TX_003737,ACC_0120,ACC_0942,2931.47,2026-01-28 20:05:29
TX_003738,ACC_0732,ACC_0507,4492.72,2026-01-22 11:21:47
TX_003739,ACC_0416,ACC_0709,3309.31,2026-01-20 23:48:27
TX_003740,ACC_0300,ACC_0588,3155.89,2026-01-29 06:54:34
TX_003741,ACC_0355,ACC_0096,3054.31,2026-01-29 08:34:49
TX_003742,ACC_0533,ACC_0002,1221.95,2026-01-19 02:04:04
TX_003743,ACC_0553,ACC_0023,4752.86,2026-01-18 19:17:41
TX_003744,ACC_0228,ACC_0598,3704.13,2026-01-20 20:24:28
TX_003745,ACC_0643,ACC_0047,1316.15,2026-01-11 20:42:24
TX_003746,ACC_0520,ACC_0421,2690.08,2026-01-22 05:27:50
TX_003747,ACC_0588,ACC_0538,3756.44,2026-01-15 00:02:42
TX_003748,ACC_0854,ACC_0170,3154.74,2026-01-19 13:38:34
TX_003749,ACC_0332,ACC_0567,4537.97,2026-01-08 07:47:26
TX_003750,ACC_0150,ACC_0369,1295.28,2026-01-06 00:27:08
TX_003751,ACC_0422,ACC_0748,3615.49,2026-01-22 07:59:30
TX_003752,ACC_0273,ACC_0324,1358.43,2026-01-30 08:03:26
TX_003753,ACC_0650,ACC_0719,184.0,2026-01-26 20:49:35
TX_003754,ACC_0367,ACC_0651,335.48,2026-01-28 02:44:10
TX_003755,ACC_0853,ACC_0252,399.0,2026-01-23 10:45:35
TX_003756,ACC_0005,ACC_0234,4373.04,2026-01-11 23:44:54
TX_003757,ACC_0117,ACC_0342,2625.82,2026-01-11 17:08:42
TX_003758,ACC_0561,ACC_0069,303.02,2026-01-09 07:36:07
TX_003759,ACC_0704,ACC_0224,2447.68,2026-01-09 09:20:46
TX_003760,ACC_0179,ACC_0622,4027.7,2026-01-18 12:09:06
TX_003761,ACC_0977,ACC_0875,1750.02,2026-01-26 04:07:33
TX_003762,ACC_0264,ACC_0760,335.53,2026-01-02 17:40:07
TX_003763,ACC_0411,ACC_0217,2325.36,2026-01-02 04:46:20
TX_003764,ACC_0945,ACC_0720,1850.88,2026-01-24 08:31:16
TX_003765,ACC_0514,ACC_0567,4424.74,2026-01-28 10:51:25
TX_003766,ACC_0410,ACC_0608,4456.91,2026-01-21 06:46:18
TX_003767,ACC_0075,ACC_0046,3406.32,2026-01-29 12:05:18
TX_003768,ACC_0394,ACC_0930,926.99,2026-01-23 23:08:39
TX_003769,ACC_0824,ACC_0559,2165.61,2026-01-26 04:03:38
TX_003770,ACC_0504,ACC_0602,286.16,2026-01-29 04:10:52
TX_003771,ACC_0469,ACC_0569,4134.76,2026-01-06 06:48:24
TX_003772,ACC_0352,ACC_0470,2595.43,2026-01-03 07:52:38
TX_003773,ACC_0397,ACC_0950,1538.48,2026-01-16 20:50:49
TX_003774,ACC_0167,ACC_0085,1756.23,2026-01-06 15:14:28
TX_003775,ACC_0609,ACC_0099,1998.23,2026-01-03 14:40:53
TX_003776,ACC_0024,ACC_0877,1552.75,2026-01-04 16:46:32
TX_003777,ACC_0066,ACC_0452,3539.48,2026-01-28 05:42:23
TX_003778,ACC_0590,ACC_0150,2951.66,2026-01-04 05:41:32
TX_003779,ACC_0141,ACC_0192,232.63,2026-01-01 04:29:07
TX_003780,ACC_0583,ACC_0015,4710.98,2026-01-08 02:05:12
TX_003781,ACC_0341,ACC_0638,4298.87,2026-01-26 16:13:09
TX_003782,ACC_0280,ACC_0765,259.9,2026-01-08 12:54:08
TX_003783,ACC_0744,ACC_0277,4690.15,2026-01-04 10:03:41
TX_003784,ACC_0095,ACC_0047,940.42,2026-01-10 03:58:41
TX_003785,ACC_0180,ACC_0701,2471.42,2026-01-21 07:34:29
TX_003786,ACC_0150,ACC_0716,913.34,2026-01-05 02:54:51
TX_003787,ACC_0806,ACC_0337,961.22,2026-01-09 02:06:41
TX_003788,ACC_0149,ACC_0440,4812.2,2026-01-18 15:29:52
TX_003789,ACC_0651,ACC_0803,1262.2,2026-01-17 00:26:34
TX_003790,ACC_0451,ACC_0200,2872.24,2026-01-26 06:53:51
TX_003791,ACC_0875,ACC_0087,4063.54,2026-01-04 21:26:23
TX_003792,ACC_0588,ACC_0489,2376.63,2026-01-30 16:27:12
TX_003793,ACC_0790,ACC_0329,100.42,2026-01-10 15:09:47
TX_003794,ACC_0743,ACC_0427,2446.83,2026-01-22 07:35:57
TX_003795,ACC_0886,ACC_0973,2367.06,2026-01-23 20:09:09
TX_003796,ACC_0521,ACC_0544,1952.47,2026-01-25 13:36:11
TX_003797,ACC_0119,ACC_0220,956.48,2026-01-19 20:02:22
TX_003798,ACC_0829,ACC_0753,3875.08,2026-01-13 10:52:30
TX_003799,ACC_0792,ACC_0235,4601.9,2026-01-05 22:25:47
TX_003800,ACC_0516,ACC_0780,494.4,2026-01-28 07:50:52
TX_003801,ACC_0633,ACC_0157,1025.19,2026-01-27 21:47:11
TX_003802,ACC_0568,ACC_0636,91.49,2026-01-15 19:22:21
TX_003803,ACC_0787,ACC_0525,714.53,2026-01-07 02:39:16
TX_003804,ACC_0746,ACC_0954,3003.78,2026-01-27 10:23:28
TX_003805,ACC_0767,ACC_0182,2848.07,2026-01-20 17:07:50
TX_003806,ACC_0810,ACC_0350,2290.99,2026-01-19 23:11:45
TX_003807,ACC_0392,ACC_0793,2066.68,2026-01-04 23:05:14
TX_003808,ACC_0531,ACC_0357,3292.52,2026-01-21 03:43:16
TX_003809,ACC_0335,ACC_0991,1479.12,2026-01-17 17:39:29
TX_003810,ACC_0939,ACC_0498,3819.47,2026-01-14 11:05:33
TX_003811,ACC_0266,ACC_0024,4911.28,2026-01-11 10:42:39
TX_003812,ACC_0145,ACC_0013,4529.1,2026-01-22 15:12:33
TX_003813,ACC_0342,ACC_0382,4765.57,2026-01-21 03:48:38
TX_003814,ACC_0203,ACC_0719,603.2,2026-01-09 14:35:38
TX_003815,ACC_0405,ACC_0149,3421.33,2026-01-29 11:23:04
TX_003816,ACC_0485,ACC_0699,123.9,2026-01-12 22:56:00
TX_003817,ACC_0926,ACC_0320,1620.05,2026-01-04 06:08:56
TX_003818,ACC_0496,ACC_0021,2175.65,2026-01-16 04:43:58
TX_003819,ACC_0584,ACC_0775,4526.8,2026-01-13 19:22:09
TX_003820,ACC_0830,ACC_0320,2374.67,2026-01-19 10:12:03
TX_003821,ACC_0693,ACC_0511,4756.63,2026-01-03 06:09:53
TX_003822,ACC_0269,ACC_0013,2416.55,2026-01-04 18:10:30
TX_003823,ACC_0503,ACC_0004,2806.94,2026-01-27 09:45:51
TX_003824,ACC_0434,ACC_0543,1499.32,2026-01-14 13:09:41
TX_003825,ACC_0121,ACC_0387,1060.7,2026-01-05 17:57:00
TX_003826,ACC_0155,ACC_0285,3397.38,2026-01-03 17:41:05
TX_003827,ACC_0162,ACC_0084,3783.62,2026-01-25 02:33:30
TX_003828,ACC_0333,ACC_0530,2775.42,2026-01-25 08:41:21
TX_003829,ACC_0179,ACC_0431,1475.73,2026-01-24 14:51:56
TX_003830,ACC_0103,ACC_0017,2307.23,2026-01-29 05:34:30
TX_003831,ACC_0766,ACC_0077,4658.74,2026-01-09 06:14:42
TX_003832,ACC_0015,ACC_0855,3603.0,2026-01-19 22:24:37
TX_003833,ACC_0538,ACC_0841,4708.76,2026-01-01 08:53:16
TX_003834,ACC_0300,ACC_0340,631.48,2026-01-17 02:59:17
TX_003835,ACC_0724,ACC_0255,2672.16,2026-01-26 12:25:17
TX_003836,ACC_0495,ACC_0954,457.03,2026-01-26 04:32:33
TX_003837,ACC_0110,ACC_0325,842.43,2026-01-16 04:07:16
TX_003838,ACC_0417,ACC_0729,3277.57,2026-01-20 11:33:01
TX_003839,ACC_0968,ACC_0696,2918.66,2026-01-04 13:44:38
TX_003840,ACC_0302,ACC_0188,1521.77,2026-01-10 10:18:35
TX_003841,ACC_0270,ACC_0940,2479.74,2026-01-01 20:54:40
TX_003842,ACC_0890,ACC_0516,643.11,2026-01-13 22:04:19
TX_003843,ACC_0695,ACC_0076,2155.73,2026-01-22 00:30:34
TX_003844,ACC_0771,ACC_0962,1599.87,2026-01-09 14:44:59
TX_003845,ACC_0984,ACC_0073,1984.47,2026-01-24 10:52:42
TX_003846,ACC_0968,ACC_0713,1234.77,2026-01-13 16:16:17
TX_003847,ACC_0089,ACC_0926,4504.49,2026-01-06 22:11:03
TX_003848,ACC_0256,ACC_0243,3009.87,2026-01-27 04:03:34
TX_003849,ACC_0058,ACC_0755,706.38,2026-01-30 14:13:02
TX_003850,ACC_0650,ACC_0933,617.38,2026-01-09 16:47:47
TX_003851,ACC_0962,ACC_0569,3720.5,2026-01-08 10:34:35
TX_003852,ACC_0566,ACC_0211,4168.78,2026-01-27 21:14:49
TX_003853,ACC_0893,ACC_0115,530.78,2026-01-12 13:00:45
TX_003854,ACC_0797,ACC_0614,4042.58,2026-01-20 17:40:39
TX_003855,ACC_0827,ACC_0712,4509.22,2026-01-15 09:46:44
TX_003856,ACC_0022,ACC_0933,215.13,2026-01-26 07:32:43
TX_003857,ACC_0186,ACC_0489,4467.91,2026-01-18 07:20:15
TX_003858,ACC_0371,ACC_0991,246.83,2026-01-11 16:44:41
TX_003859,ACC_0632,ACC_0625,4314.13,2026-01-06 13:37:07
TX_003860,ACC_0207,ACC_0285,867.36,2026-01-08 08:39:03
TX_003861,ACC_0330,ACC_0564,3544.93,2026-01-02 07:43:53
TX_003862,ACC_0196,ACC_0767,4206.49,2026-01-11 05:00:01
TX_003863,ACC_0265,ACC_0309,4073.88,2026-01-21 18:06:25
TX_003864,ACC_0977,ACC_0905,3532.39,2026-01-10 16:06:55
TX_003865,ACC_0166,ACC_0441,37.98,2026-01-21 14:16:08
TX_003866,ACC_0187,ACC_0585,4836.72,2026-01-15 20:44:22
TX_003867,ACC_0742,ACC_0250,2381.15,2026-01-28 07:16:47
TX_003868,ACC_0737,ACC_0107,2461.37,2026-01-09 06:07:10
TX_003869,ACC_0597,ACC_0374,2777.72,2026-01-01 20:32:04
TX_003870,ACC_0252,ACC_0727,221.61,2026-01-07 17:28:00
TX_003871,ACC_0656,ACC_0002,2621.51,2026-01-19 01:31:00
TX_003872,ACC_0338,ACC_0875,4446.54,2026-01-23 11:24:13
TX_003873,ACC_0439,ACC_0770,3590.64,2026-01-13 05:24:40
TX_003874,ACC_0579,ACC_0594,4108.48,2026-01-07 10:29:42
TX_003875,ACC_0056,ACC_0590,4890.54,2026-01-26 03:20:36
TX_003876,ACC_0363,ACC_0835,4586.91,2026-01-17 05:13:03
TX_003877,ACC_0026,ACC_0741,3635.29,2026-01-18 00:59:16
TX_003878,ACC_0236,ACC_0214,3364.45,2026-01-01 16:33:50
TX_003879,ACC_0157,ACC_0349,1473.79,2026-01-05 12:29:26
TX_003880,ACC_0186,ACC_0977,3279.87,2026-01-21 20:22:21
TX_003881,ACC_0738,ACC_0535,4993.92,2026-01-14 02:08:55
TX_003882,ACC_0596,ACC_0419,613.63,2026-01-27 12:33:25
TX_003883,ACC_0514,ACC_0548,1458.38,2026-01-15 08:08:27
TX_003884,ACC_0640,ACC_0891,3284.07,2026-01-22 11:17:46
TX_003885,ACC_0207,ACC_0501,2090.13,2026-01-28 13:15:17
TX_003886,ACC_0510,ACC_0749,1839.03,2026-01-30 15:22:10
TX_003887,ACC_0306,ACC_0136,4682.3,2026-01-19 02:49:39
TX_003888,ACC_0464,ACC_0654,635.4,2026-01-13 18:36:18
TX_003889,ACC_0895,ACC_0705,3401.93,2026-01-02 15:39:27
TX_003890,ACC_0941,ACC_0956,2770.26,2026-01-14 10:27:20
TX_003891,ACC_0154,ACC_0257,4008.49,2026-01-19 14:01:30
TX_003892,ACC_0661,ACC_0858,4544.52,2026-01-25 19:48:05
TX_003893,ACC_0412,ACC_0052,1740.87,2026-01-18 04:55:02
TX_003894,ACC_0622,ACC_0659,1742.84,2026-01-11 17:47:08
TX_003895,ACC_0770,ACC_0435,3410.87,2026-01-25 05:57:32
TX_003896,ACC_0916,ACC_0170,115.81,2026-01-14 12:40:53
TX_003897,ACC_0125,ACC_0418,854.65,2026-01-30 15:05:02
TX_003898,ACC_0428,ACC_0119,2304.04,2026-01-17 14:55:48
TX_003899,ACC_0108,ACC_0782,3814.35,2026-01-12 17:33:24
TX_003900,ACC_0485,ACC_0209,2119.68,2026-01-28 04:19:47
TX_003901,ACC_0107,ACC_0193,705.71,2026-01-16 10:07:00
TX_003902,ACC_0519,ACC_0090,4000.62,2026-01-27 14:09:40
TX_003903,ACC_0939,ACC_0006,2348.85,2026-01-23 03:38:13
TX_003904,ACC_0339,ACC_0666,3248.68,2026-01-05 09:39:41
TX_003905,ACC_0004,ACC_0277,4320.79,2026-01-04 16:52:00
TX_003906,ACC_0585,ACC_0664,4072.63,2026-01-30 20:48:33
TX_003907,ACC_0366,ACC_0879,839.92,2026-01-06 03:46:50
TX_003908,ACC_0668,ACC_0662,2428.47,2026-01-22 06:15:04
TX_003909,ACC_0941,ACC_0327,2325.16,2026-01-20 02:16:13
TX_003910,ACC_0203,ACC_0100,1498.2,2026-01-18 22:18:05
TX_003911,ACC_0021,ACC_0010,361.51,2026-01-20 15:09:29
TX_003912,ACC_0579,ACC_0462,810.03,2026-01-24 04:14:02
TX_003913,ACC_0753,ACC_0977,4655.13,2026-01-15 16:09:38
TX_003914,ACC_0466,ACC_0559,4227.09,2026-01-28 13:51:06
TX_003915,ACC_0244,ACC_0742,2749.4,2026-01-26 20:32:51
TX_003916,ACC_0437,ACC_0511,3255.13,2026-01-01 04:23:09
TX_003917,ACC_0864,ACC_0660,1600.13,2026-01-27 07:50:39
TX_003918,ACC_0230,ACC_0580,3969.01,2026-01-06 01:36:40
TX_003919,ACC_0257,ACC_0715,715.68,2026-01-06 06:48:12
TX_003920,ACC_0916,ACC_0833,4579.36,2026-01-03 09:47:17
TX_003921,ACC_0099,ACC_0074,2843.34,2026-01-13 06:19:10
TX_003922,ACC_0125,ACC_0743,2677.61,2026-01-10 11:40:38
TX_003923,ACC_0353,ACC_0735,2081.86,2026-01-12 00:29:25
TX_003924,ACC_0124,ACC_0373,3847.71,2026-01-24 03:07:45
TX_003925,ACC_0704,ACC_0527,2956.75,2026-01-05 04:46:21
TX_003926,ACC_0944,ACC_0308,3715.28,2026-01-28 10:54:42
TX_003927,ACC_0599,ACC_0486,1055.9,2026-01-25 14:42:56
TX_003928,ACC_0909,ACC_0294,3617.34,2026-01-12 21:45:38
TX_003929,ACC_0349,ACC_0407,384.0,2026-01-19 10:25:18
TX_003930,ACC_0205,ACC_0373,4820.63,2026-01-24 07:29:13
TX_003931,ACC_0044,ACC_0067,961.79,2026-01-08 09:34:56
TX_003932,ACC_0429,ACC_0865,4771.12,2026-01-24 18:35:23
TX_003933,ACC_0598,ACC_0106,55.63,2026-01-19 17:53:06
TX_003934,ACC_0887,ACC_0683,1878.7,2026-01-20 16:06:04
TX_003935,ACC_0812,ACC_0025,3707.67,2026-01-20 08:37:12
TX_003936,ACC_0157,ACC_0967,588.52,2026-01-29 20:12:12
TX_003937,ACC_0825,ACC_0656,4915.85,2026-01-28 19:47:49
TX_003938,ACC_0393,ACC_0528,2289.21,2026-01-06 13:13:08
TX_003939,ACC_0403,ACC_0158,3122.6,2026-01-12 04:29:37
TX_003940,ACC_0252,ACC_0228,1522.37,2026-01-17 06:45:50
TX_003941,ACC_0581,ACC_0980,1268.68,2026-01-29 00:38:38
TX_003942,ACC_0128,ACC_0753,1000.05,2026-01-01 09:43:17
TX_003943,ACC_0500,ACC_0419,3171.01,2026-01-17 22:34:42
TX_003944,ACC_0584,ACC_0243,1754.38,2026-01-05 03:25:39
TX_003945,ACC_0082,ACC_0059,3756.33,2026-01-29 09:48:05
TX_003946,ACC_0871,ACC_0370,3740.04,2026-01-04 10:36:41
TX_003947,ACC_0153,ACC_0944,3440.57,2026-01-16 00:29:29
TX_003948,ACC_0297,ACC_0106,3532.5,2026-01-19 05:08:37
TX_003949,ACC_0195,ACC_0480,3370.87,2026-01-04 23:36:03
TX_003950,ACC_0823,ACC_0431,334.51,2026-01-01 11:47:01
TX_003951,ACC_0084,ACC_0404,1694.86,2026-01-22 17:38:04
TX_003952,ACC_0728,ACC_0965,4528.98,2026-01-01 06:28:33
TX_003953,ACC_0876,ACC_0502,4795.93,2026-01-09 09:50:32
TX_003954,ACC_0322,ACC_0157,390.86,2026-01-07 09:20:56
TX_003955,ACC_0422,ACC_0511,270.1,2026-01-20 01:50:46
TX_003956,ACC_0810,ACC_0809,3745.22,2026-01-23 20:34:49
TX_003957,ACC_0137,ACC_0004,4138.42,2026-01-06 17:43:18
TX_003958,ACC_0521,ACC_0705,4121.57,2026-01-26 06:06:48
TX_003959,ACC_0441,ACC_0533,2739.2,2026-01-24 15:54:38
TX_003960,ACC_0274,ACC_0579,2067.87,2026-01-10 19:13:13
TX_003961,ACC_0353,ACC_0302,4113.32,2026-01-12 10:49:37
TX_003962,ACC_0741,ACC_0103,4014.1,2026-01-17 13:20:44
TX_003963,ACC_0306,ACC_0342,2426.1,2026-01-22 16:26:08
TX_003964,ACC_0457,ACC_0509,1675.59,2026-01-14 19:32:20
TX_003965,ACC_0453,ACC_0500,3678.28,2026-01-14 21:52:50
TX_003966,ACC_0841,ACC_0056,2426.56,2026-01-12 10:01:47
TX_003967,ACC_0236,ACC_0932,2482.44,2026-01-09 22:32:59
TX_003968,ACC_0004,ACC_0048,1546.76,2026-01-16 04:11:55
TX_003969,ACC_0951,ACC_0542,2678.95,2026-01-20 22:54:24
TX_003970,ACC_0325,ACC_0993,4324.69,2026-01-23 06:55:58
TX_003971,ACC_0530,ACC_0380,3976.96,2026-01-01 04:48:29
TX_003972,ACC_0941,ACC_0503,3190.1,2026-01-21 13:41:54
TX_003973,ACC_0749,ACC_0052,39.86,2026-01-05 22:49:31
TX_003974,ACC_0815,ACC_0288,4083.68,2026-01-22 09:45:12
TX_003975,ACC_0870,ACC_0217,3128.9,2026-01-10 00:29:48
TX_003976,ACC_0056,ACC_0333,836.86,2026-01-08 04:05:54
TX_003977,ACC_0839,ACC_0408,3450.76,2026-01-25 01:29:16
TX_003978,ACC_0330,ACC_0873,2551.56,2026-01-15 12:15:41
TX_003979,ACC_0320,ACC_0341,3366.37,2026-01-12 06:13:46
TX_003980,ACC_0068,ACC_0029,2281.58,2026-01-29 22:43:21
TX_003981,ACC_0673,ACC_0166,3478.68,2026-01-25 04:24:49
TX_003982,ACC_0468,ACC_0031,1091.65,2026-01-30 01:40:20
TX_003983,ACC_0574,ACC_0411,3427.46,2026-01-22 21:56:29
TX_003984,ACC_0420,ACC_0183,388.01,2026-01-15 10:43:31
TX_003985,ACC_0514,ACC_0721,4835.36,2026-01-16 21:42:07
TX_003986,ACC_0231,ACC_1000,856.81,2026-01-11 11:27:56
TX_003987,ACC_0477,ACC_0724,4756.38,2026-01-07 12:21:05
TX_003988,ACC_0664,ACC_0320,131.79,2026-01-25 10:46:32
TX_003989,ACC_0821,ACC_0737,4996.43,2026-01-05 14:48:09
TX_003990,ACC_0834,ACC_0318,4435.25,2026-01-20 22:59:46
TX_003991,ACC_0076,ACC_0960,4996.41,2026-01-14 14:54:46
TX_003992,ACC_0211,ACC_0115,2086.76,2026-01-30 13:16:49
